imo,seaport_id
9444455,GBMLF
9907079,
9608843,OMSOH
9084607,ITGIT
9609500,
9126778,SEOEN
9893228,DZSKK
1010416,USFLL
9426025,USMOB
9335202,FRLEH
8905490,RUVVO
9335135,LYZAW
9176292,USTPA
9182538,HKHKG
8899160,
9972115,CNHUI
9606962,VEPBL
1053664,CNSHP
9209972,SDPZU
9959527,CAPRR
9322279,KRYOS
8702850,TRIZT
9205421,BEZEL
9711652,SEOEN
9590371,FRUSJ
9389760,CNSDG
7927740,
8979506,VNHAP
7128899,TRTUZ
9967770,
9574664,SEOEN
9332664,
9567233,VNDQT
8521672,GBOBA
8852538,NOSAX
8113281,TRHER
9967029,CNSHK
9598335,AUPKL
7222164,
9590486,RUNJK
7722877,CMDLA
9508744,
9851921,
7223508,
7221433,ILASH
9695640,BRITQ
9681883,GTPRQ
9384174,MYABU
8200943,CMDLA
9301639,PHNGT
9055216,
7719480,
8889397,
9326407,INNSA
9416812,ESBCN
9516856,CNZOS
8983076,USQRT
8408208,THLCH
7712016,
9890898,IDSUB
9524671,SGJUR
8820509,
9755878,SEOEN
7428744,HRIST
8217568,SEOEN
9364136,ESPAS
9493262,JPYOK
8819146,
8925256,NLHAR
8707367,IDKUA
8911619,USDUT
7620550,EERAJ
9972555,HKHKG
8816974,
9163635,NOTAU
9504047,EGPSD
1012921,USPQM
9474967,SGJUR
6705054,
9935179,MZUEL
1066075,JPMOJ
9374715,PTAVE
7943586,
9413559,EGPSD
9530199,PTOPO
9135717,PHCEB
8851235,JMMBJ
9582867,TRIST
8127397,NGONN
7636781,
9900497,FRAYW
7908756,
8125557,
9161235,
9443530,THBKK
9701669,MEBAR
1073224,
9517745,ESCAR
9956953,BRSFS
9533751,GBPME
8815906,UAMPW
9548574,BRSSZ
9912737,JPMAI
9993315,ROMAG
9369198,USANC
9315434,BRIOS
9569152,
9760665,CANWP
9942988,NGIMA
9353864,TGLFW
9575151,ZARCB
9547362,BNMUA
9749855,AUHPT
9518311,
8647593,DEDUI
7126748,AUSYD
9613886,INBOM
1018602,
7041508,ITCPA
9132765,NOREE
9550369,PHMNL
7025009,CNFZH
9516698,
8500068,SEOEN
9359727,
9878369,EGDMT
9836050,GHTEM
8729963,IRBAM
9219111,
1067031,BZBZE
8851754,
9436161,NOKLE
8121185,
9457000,SGJUR
7613882,TRTUZ
9965033,
9472763,CLQTV
9574743,VNDQT
9315733,
9283863,CNSHA
8763763,USMSY
8727939,TRDYL
8319160,
9074157,CNJMN
9974527,USOAK
9347188,CNHHA
9478731,FRLRT
9641766,
9592460,
9850317,
9041992,
8667220,VNNGH
7904841,
9975260,FRSET
9313620,IDCIW
1052854,
1051862,CNNGB
9768930,CNLSN
8654675,INBOM
9099585,
8837095,NOOOS
9207390,FRYNE
9608532,
9822217,
9349772,ESBCN
9780495,PHSMR
8765436,BHAHD
8654340,USSFO
9961556,CNQIN
9382308,NOOOS
8919831,JPASA
9367607,CNSHA
8821010,LVVNT
9575620,BRNTR
9215646,
9689691,PTOPO
8966212,
8323379,
8106496,SEOEN
8303460,IDASI
1084546,CNLSN
9591129,CNCFD
9341976,GRPIR
7822213,
9645097,KZAAU
8316560,
1119913,AOCAB
9398917,FRMRS
1075961,IDKUA
8907125,
9797242,NOREE
9084633,EEHYA
9803871,GBHUL
9300178,LRMLW
9148685,NOREE
8999099,NGLOS
8813635,IDKUA
9662978,MTMLA
8905488,
9465423,ESVGO
9988035,
8869232,SEALA
9478200,SGJUR
7945883,
9145621,USAXR
8762848,
9121780,CLPMC
9662605,BHAHD
8807296,NZWSZ
9351098,ITSAL
1036719,SEALA
9674969,MYXPQ
9386304,OMSOH
9080156,NOOOS
8987840,
9175456,ZADUR
9316713,SGJUR
9815343,ESCEU
8876481,NODRM
9299434,MVMLE
8787458,
9425136,BRSSZ
9377822,KRYOS
8811376,SEOEN
7625861,PLHEL
9646443,
9331153,OMDQM
8502781,MGMJN
7913414,NOREE
9533983,
9445019,CVRAI
9141302,INBHU
6806834,
9152313,SEOEN
9842944,
7713280,
8930469,VNHAP
9776511,CNXSA
8877904,KRPUS
9383431,BEZEE
9885207,AERMC
9106819,IDBUR
9103623,KRPUS
9754874,SAJED
7826037,INBOM
9924651,NOOOS
7531656,TRZON
9646807,CNWFG
9536208,USGPT
8358776,CNLYG
9457335,BRVLC
7700154,KRPUS
9797656,GHTEM
9869875,MTMLA
8003400,IDCBN
7822550,
9867114,
7237975,AEHZP
9601481,
9542001,AUDRW
8635007,NOREE
9660592,FRAYW
8539631,OMSOH
9067271,DEKEL
8313685,INBOM
8753639,
1051109,PTOPO
8854419,
8465505,
8113724,NOOOS
9477244,RUVYP
8741246,SGJUR
7534816,NLOSS
9326756,USLAX
7827275,AEHZP
7303750,EEORU
9531882,CNFAN
9650066,CNSHA
9985825,NOSAX
9233284,INIXY
9390769,USQHH
1031044,
8804270,IDSUB
9711315,GIGIB
7392490,GRPIR
8876651,LVLPX
9400083,ZADUR
8708373,RUMMK
9450715,LYTOB
8211629,TRTUZ
9503079,
9316971,SEOEN
7011046,GBSHO
9931185,KRYOS
9700873,MYXPQ
2816207,ESBRM
8211930,TMKRW
8907046,RUSTY
9427081,PLNOW
9342334,CATHA
9140877,TWKHH
9027946,
9371490,MYTPP
9601417,
9641663,
8897526,RUNVS
9115743,IDKUA
9234226,CNNTG
9982287,
8874196,VNHAP
8806204,JPMYJ
5335450,DKAAR
9104378,AEPRA
8806979,AUBNE
9277503,
9956018,HKHKG
9083990,NOREE
9843405,ARLPS
9680126,NLVLI
9102473,
9861134,
8404616,CNYNT
9722895,
9340611,HKHKG
7340643,EGSCN
9574860,BRSUA
9261346,GBGLW
9080699,
9417828,BRMEA
8701698,
9682239,CNZOS
9521693,
1024871,HRVIS
7721201,
9623312,
9888962,TREYP
9324916,CAHAL
9330771,ESCEU
8512011,RUVVO
9296183,ESCAR
9380386,GRPIR
7821910,RUVVO
9070876,IDBUR
9015931,
9055917,
8605387,BEEQE
9998133,TRGUL
9370903,KRPTK
8719449,SEKAF
9837315,ZARCB
8847612,
9412816,JPTYO
9563225,USFOC
9888481,
8916114,NOREE
8209729,IDKUA
9631644,CNQIN
9250660,
8809282,
9467627,
9643269,
9268904,SEOEN
9872652,
9060936,SGJUR
5348421,UYMVD
9833541,AUTSV
9832638,HRVIS
9837602,SAJUB
9832963,
1083671,SEOEN
9783198,JPHMD
8132689,
9084085,
7376575,AESHJ
9477397,
9817860,DZTEN
9704544,
6720755,CLPMC
9761140,RUARM
9942770,JPHKD
8823329,
8864086,JPUKB
9074042,TZDAR
8517504,ARMDQ
9110626,AESHJ
9919149,TWTXG
7737262,
9274666,SGJUR
9665437,GBSTO
9480942,CNSHD
9423334,
8626123,CYPYR
9454307,DEBRV
8624888,RUVVO
9942615,JPKAE
9729972,
8992132,BEATH
9808699,ITCHI
8919740,SARTA
8736643,
9975648,JPYOK
8994142,USSAN
9171840,
9402902,AUAGS
8613994,
9938298,EGSCN
9270517,SGJUR
9458171,DZAZW
8605210,MYPDI
9730660,MEBAR
9147227,MMRGN
8986896,DENHO
9833333,ESCAD
9842035,
8324725,SEOEN
9413468,GRMYR
9279496,
9327906,SGJUR
9059145,AESHJ
9573543,THSGZ
9113264,ARBUE
9040091,ITBRI
8311704,INBOM
8323850,MYABU
8328422,
6622290,
8607660,TRALI
9827956,INCCU
7901289,
1015296,JPUKB
8508735,ROCND
6901660,IEDUB
9596765,IRDAY
9975466,AUABP
9150547,SEOEN
1009613,TRIZT
8899108,PLUST
9954498,HKHKG
7817050,FIVEI
9341237,INPAV
8993394,CAHRE
8609151,TWKHH
9537642,FRIRK
9647291,USMSY
9187356,SEOEN
9844863,
9893474,JPHHE
8511110,
9777838,AUBNE
8728024,BGBOJ
7601449,NOREE
9145970,IDWED
9856256,VNTOT
9987108,CNCFD
9717632,SGJUR
9781097,
8619912,HRGNA
9345647,TWTPE
9185633,AUBNE
9891191,THBKK
7203297,HNPCA
8890920,FIAKK
8906248,BEEQE
9423736,RUMMK
8643858,NOREE
7128227,NGPHC
8537827,GRFNR
9317846,
9363912,NGIMA
9026758,CNFAN
7422805,CNHUI
9362152,NLAMS
9152844,
9900423,GRMYR
9553646,DKSKA
7427611,TRALI
1019711,CNNGB
9550668,ARLPS
8717855,KRPUS
9800257,FIAKK
1020289,NOSTX
6826793,MEBAR
8537281,MYSAM
9252527,NLAMS
8957156,
9447017,CNCFD
8840303,IDKDW
1011202,
9425526,USHOU
8926676,
9075462,BRSOM
9651890,
9128051,USPHL
9880714,
9401269,
8660557,USIYH
1121722,
9403645,
8418241,
9348871,SXPHI
9444170,TRGEM
9533347,CNLSN
9197222,NOREE
9130298,
9326354,CNHUN
9824447,JPASA
8907577,USANC
8750015,INNSA
9105542,
8617495,
8822480,CNJGY
9119282,TWKHH
9131008,VNCUA
9035072,PGRAB
7415383,ARMDQ
7717456,
9733698,TRLMA
9370551,
8875918,
8321656,MTMLA
8009258,NLELX
9754006,KRKUV
9083108,BRNTR
9130729,FIKEM
9150080,MACAS
9402536,
8915433,ESAGP
9394923,MXCME
8900490,
9927990,AUPHE
9883560,
9309409,SLFNA
9588366,SRPBM
1129401,IDBDJ
1115486,GNKMC
9159505,MEBAR
8116843,IDKUA
7526170,SEOEN
1038664,SEOEN
9166871,OMSOH
8429484,IDKAU
8993942,
9767716,CAMRE
7422051,
9522506,NOREE
9647552,GRIOS
9153903,IDWED
9881366,KRPTK
1086465,
7114161,USHJS
9749518,USHOU
9931276,JPKOJ
9292682,PEMRI
9635523,BRRIO
7366398,MYABU
8517566,EGSUZ
9094298,PHNGT
9566502,IDBUR
9037288,TRTUZ
9261530,MXDBT
9267170,AEQWE
9930052,CNXAM
9683611,NOLAR
9813149,ESALG
9245627,CNYYA
9376567,
9733222,INDAH
9279525,BNMUA
8660806,THLCH
8611867,ARMDQ
9842621,IDJPU
8228672,RUNVS
7926124,
9472610,CIABJ
8812837,CNJMN
9426037,JPTAM
8507987,FRUSJ
9604847,BRSSZ
9507972,CIABJ
8742226,MUPLU
9303510,ROSUL
9761176,NLSON
9985409,ECMEC
9780902,JPOSA
8412467,CNJGY
9255945,INBHU
9794147,
8535556,SEOEN
9308728,CNJGY
8133487,UAILK
9438781,AUPKL
9298569,EELIU
8869775,IRKHO
9995935,GRFNR
9031076,GBLEI
8201234,
8890619,
9437373,IDKUA
9672624,
7310911,GBCHD
9707728,MYXPQ
9038921,NZWRE
9033828,CNJGY
8842923,
9365960,GBBFS
9303247,SEOEN
8978370,FIMHQ
8348317,
9801316,TRYAR
9973418,SARAR
9360025,DKSKA
9973717,
9799680,FRLEH
9267015,
9720988,GMBJL
1071472,TRSSX
9100906,EESUS
9958559,
9847504,
8705620,SETRG
9936771,ECSLR
9457828,KRMOK
8805559,UAIZM
9141376,BGVAR
9599444,USFOC
8942759,NOREE
1095959,
8972156,NGPHC
7726093,TRALI
1074462,NGANT
9659529,IDSUB
9082104,INBHU
9341744,DEPAP
9820051,BEEQE
9796999,BJCOO
9602722,ESSCT
9650767,AUABP
9711781,NOOOS
9762089,SGJUR
8981169,SEAVA
8809232,TWTXG
9224075,JPKCZ
8631104,SEALA
9576416,INPAV
9467249,GBIMM
9372432,
9249477,NGONN
9644445,NOMON
9531650,MXGYM
8594083,HKHKG
8506024,RUMCX
9520912,NGONN
9367994,
8119998,BRRIO
9945540,METIV
9476238,ECMEC
7407283,
9313474,ZADUR
9491836,USGHE
9171319,NOBJF
8752702,
8101563,ESALG
8502078,NLSLU
9257711,
9852614,USFOC
9382176,NOALF
9348053,BRSSZ
9279874,HRIST
8647036,UAIZM
1119286,IDBDJ
7423952,
9051480,LYTIP
9338735,SEHEL
8024715,AEPRA
9849708,NOOOS
8656477,
9610559,CNTAG
9248693,PHMNL
9567362,
9071636,UAKHE
9642904,MXCOA
9198094,SAJUB
9001849,ESGIJ
9322293,
8357863,
9135743,NOFNE
7311616,CWWIL
9336402,MTMAR
9789362,CNTNJ
8966717,USNYC
9666003,JPMIZ
9139440,ITTPS
9658587,CNSHK
9284659,SGJUR
9706310,ARCOL
9121601,
9809411,PHKAS
9959993,BRSSZ
9945643,CNYNT
9403229,USTSA
9963839,PHBOS
9672820,
8992699,TRIST
9291420,CNZOS
8230778,DKARO
8764418,
1015650,
1093755,TWKHH
8614211,FRAYW
8607866,
9914606,
9893369,ITNAP
9210115,CNTAG
9792606,NLRTM
8223256,INBOM
8402058,
8660404,TWTXG
1040980,
8806395,
9545429,JPMJR
1130163,
9963671,VNDQT
9892755,
9983229,EETOR
8509105,PHTBC
7400948,
9440095,LBBEY
9654440,CLSVE
7429009,GRPIR
9423164,USSAB
8747109,PLGDY
9105815,CLTAL
8811144,
9075606,
9921453,CNBIH
1070973,
9299331,KRPUS
9144691,PTOPO
8302210,
9672961,USIVA
9138898,BGVAR
9160035,SGJUR
9037159,
9699842,JPYOK
9217371,IDSUB
1127556,NOOOS
9150652,MYXPQ
9873565,BJCOO
9380075,FRAYW
9827566,
9812731,AEKHL
8715015,
9268930,JPSUZ
1014967,
9340374,GBPFT
9730397,CNHHA
9612313,GBGLW
8138798,RUVVO
7615933,
1044170,CNZOS
8126848,NOREE
8325535,LBBEY
9937505,FRCEQ
9242637,FRLEH
9799484,
1137678,IDKGH
9211236,ITTRS
9210995,NLRTM
8610136,USYRX
9854351,CNXSA
9980497,HKHKG
1012335,FRLCT
9254575,CNDFE
9317250,AUTSV
9444663,NIRAM
9853357,JPSTS
7367251,USNYC
8852722,USNYC
9347281,NZAKL
8674285,IRCYT
9756236,CNLYG
9458690,AUPHE
8910902,INDMQ
9490636,GIGIB
8717257,SGJUR
9664196,
8787020,SEOEN
7813339,SEOEN
9947990,AUDAM
8722379,EEMID
9589138,CAVAN
9280627,HKHKG
9774874,IDCXP
9325257,MEBAR
9142904,RUAZO
9684835,USFOC
9749180,
9081291,SEAGE
9544607,
9696888,
9702053,NOSKN
8607268,
9949285,SEOEN
9110016,USR88
1055002,FRDON
9123403,
7353614,
9103570,TWKHH
8206961,ROCND
8618035,
9479955,ROCND
8935768,
8680820,MEBAR
8623999,UAIZM
9772527,NLSLU
9038165,ECMEC
9904326,SEUDD
7531747,
9535163,MXVER
9628568,USPQM
9156113,SEVST
8986468,JPKOJ
8881668,
8876704,MYLUM
9266126,INNSA
9110925,OMSOH
9054951,
9083706,TRBXN
8518651,
9884473,FRIRK
9815331,PTOPO
9736092,RUPGN
9204489,CNAJG
7621011,SOBBO
9124029,EGDMT
9081186,
1057749,IDJPU
9358527,VNHAP
9735361,
8753768,GAPOG
9030644,KRPUS
9159543,EGSCN
9553347,TRIST
8970378,USZVB
7000906,NGLOS
9672480,
8021294,IDKGH
9968669,ISHAF
9019107,NLVEL
9338022,ESSVQ
9317834,AUROB
9996757,MXLZC
9508847,NLRTM
9116735,CNSHA
7119721,PACTB
9526447,IDBUR
8971138,USDUT
9478341,
9225433,IDKUA
9342607,NOOLN
8633889,USNQV
8306747,CNZHE
9368352,
9733650,AEKHL
9144706,CAQUE
9189548,IDKBH
7326908,
9530723,
9784336,CIABJ
8631283,
9148221,TRTUZ
8917625,
9136125,GBPLY
1097268,LKGAL
9825087,
9955052,NOOOS
8962022,
9281920,INBOM
9619517,MXTUX
8010087,
9147605,FILOV
9417971,BQEUX
8322909,NOREE
7401760,GRPIR
9355654,IDBUR
9712113,CNZOS
7615995,AEAUH
7407568,FIKOK
9043627,
9869459,EGPSD
9523031,IDJPU
9924869,EGAIS
9452749,
9624665,CNQIN
7616743,
9453834,SGJUR
7303841,ITNAP
9132301,USGPT
9888833,NGLOS
9003938,PEILQ
8318453,INBOM
8307765,IDKUA
5157341,ISREY
9994802,EEATL
9703679,
9485801,TRISK
9412268,
9328766,NLRTM
9836634,
9276731,DZAAE
9749867,TWTXG
8356352,FROUI
6409351,
9010163,SEMMA
8138279,NLKAI
1000710,GRPER
8532059,CNXAM
9164586,NOREE
9992218,
7200154,DOSDQ
7033123,
9412737,BRSSZ
9826718,
9973145,EGEDK
8728218,
9726528,USTIW
9527609,ARLPS
6726852,CNGUG
9664251,
9151876,INBHU
9230050,
9798076,NLRTM
8807662,SGJUR
9893046,
9292606,SGJUR
9405473,IDTPN
9142423,TWKHH
9351842,SGJUR
9573294,VNHAP
7706500,
8782599,
9293399,AUDRW
8591782,DEBZR
8229937,GRAEG
8312837,PHKAS
9233533,CNTNJ
5118797,FRAYW
8969355,
9738789,TRIST
8206959,TRALI
9292383,CNHHA
9362035,INTUT
9300740,ARBUE
9423542,GIGIB
8010594,PGLAE
9821653,GRPIR
9193850,CNCFD
9674775,BEANR
8776772,
7911583,
9886342,CNCFD
1037153,USAFH
1052517,SGJUR
1140687,
9680932,INBOM
8644412,USLCH
9975076,MYPEN
8643547,BEANR
9360295,JPMIZ
9062269,VNPHU
9653410,
9417610,GBMCD
9572240,BRSFS
9584396,RUKZP
9965693,JPKWS
9658111,AZQDG
8105260,
9427756,SEOEN
8532554,THBKK
9264829,EEORU
8128298,
8859184,GRPER
8676491,TWKHH
9176888,IDCBN
9202089,NOREE
7349003,SARTA
9724271,USFOC
9786750,
9617870,IDJPU
8112457,
9177351,
9903774,AUMEL
1011020,FRLCT
9874557,GRPIR
8510829,
9333436,DKGED
9932830,MYXPQ
9087867,HRKAL
9588495,CNQIN
9780952,NOREE
9250684,MYSIP
9781968,CVMIN
1070193,
9380269,JPOSA
9212905,LKGAL
7351082,ITNAP
9578804,
9624354,JPNOA
8907694,NOREE
8455067,SEOEN
8228036,UAKHE
8848305,RUMMK
9728344,USLGB
8635992,UAIZM
9293155,
1083542,
9210048,
9231262,TRIZM
8322739,
9425813,
9408554,
9398943,LKGAL
9924950,
9741437,USLGB
9083043,ESBCN
9599975,
9606077,SLFNA
9049695,JPKAE
1234646,
1050997,
9334375,USCHT
8599954,
9697480,JPHKT
8951217,RUGSA
9134036,
9186936,KITRW
7041235,
9456795,MXESE
8731100,
9297113,SEKAF
9687033,VNNGH
1002249,ITGOA
9939539,
7700087,RUMMK
8872930,AZBAK
9016545,PGLAE
8931554,CNTNJ
9565297,VNDQT
9527283,TRISK
8857693,TRALI
9450832,COBAL
8729169,RUMCX
9392353,JPYOK
8215118,HRSPU
8746131,NOOOS
9654139,AUDRW
9967756,DKARO
9188221,BEZEE
8888135,NGLOS
9578634,
9599119,JPKWS
9572898,DELUH
9202584,SEOEN
8748000,TWKHH
9137117,
8100985,TRALI
8410031,NLDHR
8532839,MTMAR
7646023,BEANR
9564920,
9136022,
9410870,
8854172,
9111967,
5341564,NOBGO
7731933,RUVVO
8217257,TWKHH
1160431,
8510946,CARAM
8404379,
8919518,GRKLX
7807299,
9964558,CNYNT
9100853,RUMMK
1034034,MZUEL
9073062,ITLIV
9331892,CNCOZ
8821644,
9597082,CNHHA
8512401,INBHU
7700192,RUBLT
7621097,
9299745,VEAMY
9391763,SGJUR
9363730,MXCME
8876053,KRMOK
9541150,
9962744,NOSSS
7200219,GBGOA
9271406,
8807430,THBKK
9864344,COBAL
9526045,SEOEN
6609327,TRNEM
8733835,
9822425,FIAKK
9071478,AUKRB
1039278,SAJUB
9881665,CNTAG
9631436,
7106877,
1067952,
8661630,
8218330,SESTO
9316414,GBHPT
9120877,HNRTB
9249233,GRPIR
9903243,CNQIN
1115254,
9219379,SGJUR
9443499,
9918535,ECSLR
9625279,CNSHD
8902137,IDSUB
9754290,
1098054,CNSHD
9084102,INKRI
9710907,NOTAV
9843211,SEGOT
9361603,UYMVD
9814026,NOAES
9177703,FRAYW
9138678,
8500898,
9585883,BBBGI
9896878,MHMAJ
9728679,USQHH
8872344,RUTAG
9135353,IDSUB
1095533,
9945590,FRMTX
8721117,
8844282,JPOSA
8410720,GRANA
9285677,MAPTM
9261633,
8118839,AEPRA
8401353,IDKUA
1145728,IDWED
9874105,PTSET
8420153,SEOEN
9776418,MYXPQ
1006702,SGJUR
9329928,CAHAL
9274800,SGJUR
8698449,ARPBG
8125844,
9294202,CNTNJ
6506329,
9070709,IDKUA
9893541,JPSTS
9156802,MYPEN
9595606,KRKPO
8976396,
8973980,TRIST
9500924,OMSOH
9644603,USOSZ
9791509,ESBCN
8304787,
9975064,BDMGL
8225137,USHNL
9628128,GIGIB
7920508,FRAYW
9227326,USFPO
8858506,IRBUZ
9663142,TRGEB
4908066,
7105005,USH9R
7626504,
9916329,
9441001,INMUN
9602655,SGJUR
8802258,TRISK
8973356,
7389857,
7607613,GNCKY
9426881,USMSY
8864270,SEOEN
9050383,
8115629,INBHU
9722168,RUMMK
7012399,
9623128,CAVAN
9371189,NOREE
9416692,
9446611,KRKAN
9544360,
7702499,USXSG
9597795,ESRAC
9335654,FR66F
1006893,EEAAK
9198331,TWKHH
7113002,KRPUS
9967744,
9141261,
1038781,USTPA
9943475,THMAT
9704659,AEKHL
9823194,INCCU
9592252,
7925895,SEOEN
9860843,JPUKB
9332078,LVLPX
9674581,
9825128,TRISK
9320465,IDSUB
9594171,FRUSJ
7502954,EEAAK
9899222,TWKHH
7501326,IDKUA
9808704,
9744972,MEBAR
8721296,SEKAF
5001358,NOREE
9480655,
9851622,BEANR
9922938,AUDAM
9163817,CYLMS
8410093,BELAW
9346055,MXSCX
9359961,GBABD
9839698,
9455703,SGJUR
9766970,
7506089,
6928577,ECMEC
9385738,GBCHD
9231535,
7433543,
9488803,
9962275,
7727516,
9611046,HNPCR
9355850,IDBUR
8321175,PLGDY
9680621,BHAHD
9540871,NLRTM
8820298,
7813212,USXAM
9420215,JPAXT
9569372,AEHZP
8964836,USFOC
9086071,NOREE
9162978,DEBMK
9400095,CNSHA
9088081,PHKAS
9984522,JPASA
7305875,USALC
9164079,MVMLE
1057830,
9309239,
9126467,INBHU
1038793,MTMAR
9841421,NLRTM
7818365,CNXSA
8022494,IDJPU
7705544,CNZOS
9627980,CNTNJ
9884655,LVLPX
7415668,
9746401,NGPHC
9052496,NOSSS
8701105,BGVAR
9725574,EGDMT
8215065,
9950351,SEOEN
9302918,
7421978,
9266956,RUMMK
9128350,
7933177,SEOEN
9753208,JPONA
9346835,USTPA
9897597,VNSGN
9725809,KRTSN
8849593,PHNGT
9625425,FRQXC
9549293,SGJUR
9318008,FRAYW
9654567,
9948267,USFPO
9120176,NLTNZ
8728098,TRALI
6930520,NOSAS
9858644,NOREE
7730161,
9230024,KRUSN
9689213,AOLAD
8204901,IDSUB
9681209,LKGAL
9442536,SGJUR
9476783,NOOOS
1079618,USORF
9748411,PHMNS
9986831,ITPFX
9404663,CNQIN
9129067,KRMOK
9891270,INKAT
9225031,CNQZL
9726621,PRSIG
9813230,DEBKE
8776722,
9354791,TRIZT
9975416,BRCDO
9495222,CNHUI
9971898,BRSSZ
9188714,
9258090,DKSKA
9626481,INMUN
8135198,IDSUB
9280445,
9691591,BRSUA
8411243,GRELE
8694297,GRKER
9356268,IDBEN
8769640,BZBZE
8744418,ZACPT
8015051,
9586980,VNHAP
8333740,TNSFA
9333369,USPME
1055961,DZMOS
9657210,CLCNL
9662239,CNCWN
7905481,TRUNY
8901547,ZACPT
1031692,TRAMR
9169768,GRHEC
7229215,NLWRG
9303558,ESVGO
7504342,
9236913,
9782390,IECTB
9924132,NOHSA
9563902,IDKUA
9192466,CNNGB
9863558,NLRTM
9334909,EETOR
8785307,
9778313,
1092165,
8787719,NOOOS
9398008,GRPIR
9944754,CNNSA
9438688,TRKFZ
7805095,SEALX
9833503,
8717049,RUZAR
8845353,
9238789,CNZJG
9251810,EGSCN
9357494,DERSK
9445174,GNCKY
9321172,EETLL
8913722,JPASA
9829629,LKCMB
9786944,HKHKG
9598983,ESCAR
1071525,SEOEN
9169029,GRPIR
8119704,INMAA
8959673,NLNES
8413394,DKEBJ
9409302,USHOU
9122655,KRPTK
9665724,AESHJ
9248370,FRIRK
8024222,CNZOS
9667813,DOVAL
8733811,ESSCT
9752254,AUSYD
9771107,JMKIN
9693769,CNNGB
9463578,EGSCN
9352054,SAYNB
8941614,USHOR
9364150,ESGAN
9850666,
9201891,ISHAF
9398149,SGJUR
9045481,SEOEN
8705943,GRELE
9278325,DZSKK
9349746,AESHJ
7509445,USSEA
9849679,
9762871,FRURO
6518279,USPQM
9473119,ESHUV
9178056,NOREE
9234783,EEAAK
9890812,ITGOA
9506514,CNSHA
7802055,
9583586,USPQM
8787771,
9707429,DKSKA
8730091,AZBAK
9311036,
8112495,
8418631,
9059121,IDKUA
9561227,INBOM
9520766,BRSSZ
9726279,BRRIO
9101792,
7927075,PHHIL
9459979,BEANR
9361251,ZARCB
9976434,EETOR
9866031,IDPNJ
8885729,USHNL
9287522,ARLPG
9772955,USFOC
9585510,
9452957,NOFAN
7725403,GRSDH
1094864,IDJPU
9714173,
6723757,UYMVD
5321215,NLELX
9331220,TRNEM
9786839,GRPIR
9765251,
8003515,
8921133,
9204453,SNDKR
1048308,KRKAN
9066253,
8212661,CNNKG
9347774,LYTIP
8730429,
7800057,GBFAL
9737864,GNKMC
9898864,NOSSJ
9358539,GRPIR
8952912,DKARO
9815848,
9304148,
8652213,
9113824,
8121850,
9230189,IDPAL
9911678,USLCH
7616377,USORF
9302528,CIABJ
9249958,
9956381,USXAM
9228605,KRDCN
9642796,NOREE
1074436,IDWED
9058426,EEORU
9748253,
9867413,AUGLT
9455739,KRUSN
9470791,KRONS
6605254,USSEA
9093907,CNNGB
9224673,INVTZ
9375862,CUSCU
4603408,EEAAK
8425115,CNBIH
9595008,
8768062,NLRTM
9790373,AUGEX
9755397,CNHUI
9663350,BRRIG
8815724,KRPUS
9603350,
9565481,IRBUZ
8795314,NGLOS
9926570,JPOTK
9330575,CNSHA
9851347,COBAL
8109096,TRALI
9250139,IDCXP
9912751,
7923536,
8580678,
7415618,
1031824,BRSSZ
9668908,USVNT
5346540,DEFLF
8765929,SEORN
9767649,JPSMZ
8007169,
9492713,SGJUR
9670016,JPSMN
9028653,
8911592,CNJGY
9267132,
9675470,NOOOS
9325867,GRKGS
7225831,MTMLA
9604055,IDJPU
9159309,VNCUA
7036450,JPTXD
8131336,ITSAL
7700269,IDCXP
9620009,FRLCT
9185645,AUBNE
8678724,ITGOA
9978509,
8216514,
9620530,AUPHE
7824637,USAXR
7702322,
9808261,CAMRE
8991009,USBTR
9269386,
9533892,RUKZP
9447859,INNSA
1002093,
9283887,AUBNE
9041239,
8516744,ITOLB
9997579,
8818790,
9184938,
9008495,GBPTL
9711559,CNDAL
9354741,INIXY
9446489,SGJUR
9731169,USSAN
9344136,SGJUR
9079119,DEEME
9243942,BJCOO
8407371,IRKHO
7802067,TRMER
9182411,TRGEM
7420510,CNYNT
9704697,USLCH
1023970,INIXE
8311584,SEOEN
9308900,BEANR
9618874,GBCHD
9342841,CNZOS
9496551,INHZA
9440760,GBMLF
9197480,TRGEM
8813489,KRPUS
9879399,ESAYR
9527180,CNNSA
9250921,SEOEN
9758181,EGSUZ
9062477,IDJPU
9404340,
9020857,NOREE
9833113,
9274317,KRUSN
8130693,CNNSA
7024196,
9506069,VEJOT
9555694,USFOC
9568213,EGSCN
9510333,AUHPT
9304540,CNFAN
1009144,
9622966,IDKAU
9672947,NOREE
4908949,JPKCZ
9735452,USGHE
9135262,GRPIR
9199995,ESCRS
8212960,IDKUA
9468231,
9390434,JPKAE
9853321,
8826761,
9784934,TRKFZ
7126346,HRZAD
8811950,CNSHP
9452945,NOFAN
9957713,NOREE
9731640,DEBRV
8432273,GBPLY
6728082,
1078690,MACAS
6806535,
8802466,GEBUS
8507999,
9528031,ITPFX
8410744,
7388669,IDKAU
9828039,SADMM
9923267,GBIMM
9834117,TRBXN
8644060,MZPOL
9541904,BRSSZ
9066899,MYKEM
9076296,
1070600,EEAAK
1143134,
8611740,CMDLA
8130552,
9593919,CNDJA
8519291,FRAYW
8990847,USLAX
9837547,RUMMK
9671448,USORF
